threshold,videos,positive_videos,negative_videos,predicted_alerts,true_positive_alerts,false_positive_alerts,missed_events,alert_precision,alert_recall,false_alarm_rate,missed_event_rate,mean_predicted_lead_time,median_predicted_lead_time,mean_alert_time_error,median_alert_time_error
0.32,224,112,112,218,111,106,1,0.511520737327189,0.9910714285714286,0.9464285714285714,0.008928571428571428,17.281765765765766,19.433,-15.623783783783788,-17.611
0.33,224,112,112,217,109,105,3,0.5093457943925234,0.9732142857142857,0.9375,0.026785714285714284,17.48211009174312,19.467,-15.809605504587159,-17.633
0.34,224,112,112,216,109,105,3,0.5093457943925234,0.9732142857142857,0.9375,0.026785714285714284,17.36743119266055,19.433,-15.69492660550459,-17.611
0.35,224,112,112,215,108,104,4,0.5094339622641509,0.9642857142857143,0.9285714285714286,0.03571428571428571,17.427314814814814,19.367,-15.747037037037037,-17.5785
0.36,224,112,112,213,107,103,5,0.5095238095238095,0.9553571428571429,0.9196428571428571,0.044642857142857144,17.35926168224299,19.364,-15.672130841121497,-17.533
0.37,224,112,112,213,106,103,6,0.507177033492823,0.9464285714285714,0.9196428571428571,0.05357142857142857,16.986603773584907,19.241500000000002,-15.294235849056605,-17.3425
0.38,224,112,112,211,105,102,7,0.5072463768115942,0.9375,0.9107142857142857,0.0625,16.968733333333336,19.25,-15.263742857142855,-17.352
0.39,224,112,112,207,104,99,8,0.5123152709359606,0.9285714285714286,0.8839285714285714,0.07142857142857142,16.930932692307692,19.307000000000002,-15.218519230769232,-17.3595
0.4,224,112,112,205,104,97,8,0.5174129353233831,0.9285714285714286,0.8660714285714286,0.07142857142857142,16.656894230769232,19.241500000000002,-14.94448076923077,-17.256999999999998
0.41,224,112,112,204,103,96,9,0.5175879396984925,0.9196428571428571,0.8571428571428571,0.08035714285714286,16.65,19.25,-14.931330097087383,-17.281
0.42,224,112,112,204,103,96,9,0.5175879396984925,0.9196428571428571,0.8571428571428571,0.08035714285714286,16.47038834951456,19.167,-14.751718446601945,-17.227
0.43,224,112,112,203,103,95,9,0.5202020202020202,0.9196428571428571,0.8482142857142857,0.08035714285714286,16.082038834951454,19.107,-14.363368932038838,-17.0
0.44,224,112,112,202,103,94,9,0.5228426395939086,0.9196428571428571,0.8392857142857143,0.08035714285714286,16.028640776699028,19.1,-14.309970873786412,-16.9
0.45,224,112,112,201,103,93,9,0.5255102040816326,0.9196428571428571,0.8303571428571429,0.08035714285714286,15.84902912621359,19.081,-14.130359223300974,-16.9
0.46,224,112,112,198,103,91,9,0.5309278350515464,0.9196428571428571,0.8125,0.08035714285714286,15.795631067961164,19.067,-14.076961165048548,-16.871
0.47,224,112,112,195,102,88,10,0.5368421052631579,0.9107142857142857,0.7857142857142857,0.08928571428571429,15.693950980392156,18.543,-13.96660784313726,-16.759
0.48,224,112,112,194,100,88,12,0.5319148936170213,0.8928571428571429,0.7857142857142857,0.10714285714285714,15.732509999999998,18.333,-14.000620000000001,-16.7135
0.49,224,112,112,192,99,87,13,0.532258064516129,0.8839285714285714,0.7767857142857143,0.11607142857142858,15.595474747474745,18.233,-13.865959595959596,-16.7
0.5,224,112,112,187,99,83,13,0.5439560439560439,0.8839285714285714,0.7410714285714286,0.11607142857142858,15.504565656565656,18.233,-13.775050505050505,-16.7
0.51,224,112,112,185,98,81,14,0.547486033519553,0.875,0.7232142857142857,0.125,15.24866326530612,17.85,-13.508469387755104,-16.463
0.52,224,112,112,181,96,78,16,0.5517241379310345,0.8571428571428571,0.6964285714285714,0.14285714285714285,14.646010416666668,17.6635,-12.881458333333333,-16.3595
0.53,224,112,112,175,94,72,18,0.5662650602409639,0.8392857142857143,0.6428571428571429,0.16071428571428573,14.718712765957443,17.738500000000002,-12.938234042553196,-16.383499999999998
0.54,224,112,112,173,93,71,19,0.5670731707317073,0.8303571428571429,0.6339285714285714,0.16964285714285715,14.489161290322578,17.677,-12.703516129032263,-16.285
0.55,224,112,112,171,92,71,20,0.5644171779141104,0.8214285714285714,0.6339285714285714,0.17857142857142858,14.18029347826087,17.6635,-12.390858695652174,-15.658000000000001
