threshold,videos,positive_videos,negative_videos,predicted_alerts,true_positive_alerts,false_positive_alerts,missed_events,alert_precision,alert_recall,false_alarm_rate,missed_event_rate,mean_predicted_lead_time,median_predicted_lead_time,mean_alert_time_error,median_alert_time_error
0.25,224,112,112,221,109,110,3,0.4977168949771689,0.9732142857142857,0.9821428571428571,0.026785714285714284,17.745009174311924,19.072,-16.075678899082572,-17.367
0.26,224,112,112,220,108,110,4,0.4954128440366973,0.9642857142857143,0.9821428571428571,0.03571428571428571,17.590555555555554,19.119500000000002,-15.907620370370374,-17.3335
0.27,224,112,112,220,107,110,5,0.4930875576036866,0.9553571428571429,0.9821428571428571,0.044642857142857144,17.55333644859813,19.033,-15.882448598130841,-17.3
0.28,224,112,112,218,106,108,6,0.4953271028037383,0.9464285714285714,0.9642857142857143,0.05357142857142857,17.692528301886792,19.052500000000002,-16.02443396226415,-17.316499999999998
0.29,224,112,112,213,104,104,8,0.5,0.9285714285714286,0.9285714285714286,0.07142857142857142,17.674115384615384,19.0265,-15.990923076923078,-17.23
0.3,224,112,112,211,104,103,8,0.5024154589371981,0.9285714285714286,0.9196428571428571,0.07142857142857142,17.452961538461537,18.95,-15.769769230769231,-17.134999999999998
0.31,224,112,112,209,103,101,9,0.5049019607843137,0.9196428571428571,0.9017857142857143,0.08035714285714286,17.29071844660194,18.867,-15.596679611650488,-17.1
0.32,224,112,112,206,103,98,9,0.5124378109452736,0.9196428571428571,0.875,0.08035714285714286,16.86838834951456,18.733,-15.17434951456311,-16.917
0.33,224,112,112,202,103,95,9,0.5202020202020202,0.9196428571428571,0.8482142857142857,0.08035714285714286,16.7858640776699,18.732,-15.09182524271845,-16.852
0.34,224,112,112,198,103,93,9,0.5255102040816326,0.9196428571428571,0.8303571428571429,0.08035714285714286,16.41207766990291,18.607,-14.718038834951459,-16.781
0.35,224,112,112,195,103,91,9,0.5309278350515464,0.9196428571428571,0.8125,0.08035714285714286,16.217902912621355,18.5,-14.523864077669906,-16.468
