threshold,videos,positive_videos,negative_videos,predicted_alerts,true_positive_alerts,false_positive_alerts,missed_events,alert_precision,alert_recall,false_alarm_rate,missed_event_rate,mean_predicted_lead_time,median_predicted_lead_time,mean_alert_time_error,median_alert_time_error
0.27,224,112,112,202,105,94,7,0.5276381909547738,0.9375,0.8392857142857143,0.0625,17.366742857142857,19.167,-15.690695238095236,-17.4
0.28,224,112,112,200,105,93,7,0.5303030303030303,0.9375,0.8303571428571429,0.0625,17.10007619047619,19.167,-15.424028571428568,-17.3
0.29,224,112,112,197,105,91,7,0.5357142857142857,0.9375,0.8125,0.0625,16.96198095238095,19.167,-15.28593333333333,-17.3
0.3,224,112,112,194,103,88,9,0.5392670157068062,0.9196428571428571,0.7857142857142857,0.08035714285714286,17.039233009708735,19.045,-15.346825242718449,-17.2
0.31,224,112,112,193,102,87,10,0.5396825396825397,0.9107142857142857,0.7767857142857143,0.08928571428571429,16.998666666666665,19.0265,-15.298980392156864,-17.134999999999998
0.32,224,112,112,191,101,86,11,0.5401069518716578,0.9017857142857143,0.7678571428571429,0.09821428571428571,16.74837623762376,19.02,-15.068524752475248,-17.133
0.33,224,112,112,188,100,84,12,0.5434782608695652,0.8928571428571429,0.75,0.10714285714285714,16.64272,19.0265,-14.9562,-17.122
0.34,224,112,112,185,99,82,13,0.5469613259668509,0.8839285714285714,0.7321428571428571,0.11607142857142858,16.474464646464646,19.02,-14.776636363636365,-17.111
0.35,224,112,112,184,96,82,16,0.5393258426966292,0.8571428571428571,0.7321428571428571,0.14285714285714285,16.8959375,19.033,-15.171093749999999,-17.134999999999998
0.36,224,112,112,183,94,81,18,0.5371428571428571,0.8392857142857143,0.7232142857142857,0.16071428571428573,17.00040425531915,19.033,-15.267978723404259,-17.1385
0.37,224,112,112,182,92,80,20,0.5348837209302325,0.8214285714285714,0.7142857142857143,0.17857142857142858,16.892728260869564,19.033,-15.17217391304348,-17.1535
0.38,224,112,112,181,92,79,20,0.5380116959064327,0.8214285714285714,0.7053571428571429,0.17857142857142858,16.81120652173913,19.000500000000002,-15.090652173913044,-17.1535
0.39,224,112,112,179,90,77,22,0.5389221556886228,0.8035714285714286,0.6875,0.19642857142857142,17.06392222222222,19.000500000000002,-15.338444444444445,-17.183500000000002
0.4,224,112,112,174,90,73,22,0.5521472392638037,0.8035714285714286,0.6517857142857143,0.19642857142857142,16.725033333333332,18.867,-14.999555555555556,-17.134999999999998
0.41,224,112,112,172,89,71,23,0.55625,0.7946428571428571,0.6339285714285714,0.20535714285714285,16.633550561797755,18.867,-14.902168539325839,-17.111
0.42,224,112,112,170,89,70,23,0.559748427672956,0.7946428571428571,0.625,0.20535714285714285,16.47624719101124,18.75,-14.744865168539322,-16.9
0.43,224,112,112,166,89,67,23,0.5705128205128205,0.7946428571428571,0.5982142857142857,0.20535714285714285,16.122314606741575,18.733,-14.39093258426966,-16.9
0.44,224,112,112,161,86,63,26,0.5771812080536913,0.7678571428571429,0.5625,0.23214285714285715,16.248906976744184,18.741500000000002,-14.497220930232558,-16.9
0.45,224,112,112,159,85,62,27,0.5782312925170068,0.7589285714285714,0.5535714285714286,0.24107142857142858,16.267529411764706,18.75,-14.515235294117648,-16.9
0.46,224,112,112,152,84,58,28,0.5915492957746479,0.75,0.5178571428571429,0.25,16.11972619047619,18.691499999999998,-14.357476190476193,-16.820999999999998
0.47,224,112,112,148,82,57,30,0.5899280575539568,0.7321428571428571,0.5089285714285714,0.26785714285714285,15.986536585365853,18.726,-14.200463414634145,-16.820999999999998
0.48,224,112,112,146,80,57,32,0.583941605839416,0.7142857142857143,0.5089285714285714,0.2857142857142857,15.917812500000002,18.6415,-14.1377,-16.820999999999998
0.49,224,112,112,142,80,53,32,0.6015037593984962,0.7142857142857143,0.4732142857142857,0.2857142857142857,15.636562500000002,18.607,-13.85645,-16.756999999999998
0.5,224,112,112,134,79,48,33,0.6220472440944882,0.7053571428571429,0.42857142857142855,0.29464285714285715,15.400772151898732,18.567,-13.625658227848103,-16.475
0.51,224,112,112,130,78,47,34,0.624,0.6964285714285714,0.41964285714285715,0.30357142857142855,15.192230769230768,18.5435,-13.40505128205128,-16.316499999999998
0.52,224,112,112,126,75,44,37,0.6302521008403361,0.6696428571428571,0.39285714285714285,0.33035714285714285,14.883093333333333,18.567,-13.072106666666667,-16.4
0.53,224,112,112,122,67,43,45,0.6090909090909091,0.5982142857142857,0.38392857142857145,0.4017857142857143,15.547462686567165,18.65,-13.734029850746268,-16.733
0.54,224,112,112,117,67,39,45,0.6320754716981132,0.5982142857142857,0.3482142857142857,0.4017857142857143,15.472835820895524,18.65,-13.659402985074626,-16.733
0.55,224,112,112,115,66,37,46,0.6407766990291263,0.5892857142857143,0.33035714285714285,0.4107142857142857,14.990621212121214,18.5,-13.19740909090909,-16.316499999999998
0.56,224,112,112,114,63,36,49,0.6363636363636364,0.5625,0.32142857142857145,0.4375,15.071492063492062,18.539,-13.309841269841268,-16.4
0.57,224,112,112,108,62,31,50,0.6666666666666666,0.5535714285714286,0.2767857142857143,0.44642857142857145,14.755435483870965,18.33,-13.009467741935483,-16.113
0.58,224,112,112,103,60,29,52,0.6741573033707865,0.5357142857142857,0.25892857142857145,0.4642857142857143,14.368083333333335,17.6965,-12.5785,-15.9235
