threshold,videos,positive_videos,negative_videos,predicted_alerts,true_positive_alerts,false_positive_alerts,missed_events,alert_precision,alert_recall,false_alarm_rate,missed_event_rate,mean_predicted_lead_time,median_predicted_lead_time,mean_alert_time_error,median_alert_time_error
0.77,100,50,50,56,44,11,6,0.8,0.88,0.22,0.12,11.25743181818182,10.367500000000001,-9.73159090909091,-9.001
0.78,100,50,50,54,43,10,7,0.8113207547169812,0.86,0.2,0.14,11.171953488372095,10.667000000000002,-9.618372093023256,-9.549
0.79,100,50,50,53,43,9,7,0.8269230769230769,0.86,0.18,0.14,10.451023255813954,9.661000000000001,-8.897441860465118,-7.5489999999999995
0.8,100,50,50,52,43,8,7,0.8431372549019608,0.86,0.16,0.14,10.404511627906977,9.221,-8.850930232558142,-7.5489999999999995
0.81,100,50,50,52,43,8,7,0.8431372549019608,0.86,0.16,0.14,10.032418604651163,8.751999999999999,-8.478837209302327,-7.309999999999999
0.82,100,50,50,50,41,8,9,0.8367346938775511,0.82,0.16,0.18,9.582365853658537,6.068000000000001,-8.000560975609757,-4.297000000000001
0.83,100,50,50,49,41,7,9,0.8541666666666666,0.82,0.14,0.18,9.362853658536586,5.666,-7.781048780487805,-3.5459999999999994
0.84,100,50,50,47,41,5,9,0.8913043478260869,0.82,0.1,0.18,8.875048780487806,5.302,-7.293243902439025,-3.431000000000001
0.85,100,50,50,47,41,5,9,0.8913043478260869,0.82,0.1,0.18,8.728707317073171,5.047999999999998,-7.146902439024391,-2.9589999999999996
0.86,100,50,50,45,41,4,9,0.9111111111111111,0.82,0.08,0.18,7.8750487804878055,4.666,-6.293243902439025,-2.6449999999999996
0.87,100,50,50,45,41,4,9,0.9111111111111111,0.82,0.08,0.18,7.801878048780488,4.666,-6.220073170731707,-2.6449999999999996
0.88,100,50,50,43,39,4,11,0.9069767441860465,0.78,0.08,0.22,7.931846153846155,4.666,-6.357179487179486,-2.6449999999999996
0.89,100,50,50,42,38,4,12,0.9047619047619048,0.76,0.08,0.24,7.890868421052632,4.663500000000001,-6.301552631578947,-2.738999999999999
0.9,100,50,50,41,37,4,13,0.9024390243902439,0.74,0.08,0.26,7.828216216216218,4.666,-6.214486486486487,-2.8329999999999984
0.91,100,50,50,40,37,3,13,0.925,0.74,0.06,0.26,7.34172972972973,4.661000000000001,-5.728,-2.6449999999999996
0.92,100,50,50,39,37,2,13,0.9487179487179487,0.74,0.04,0.26,6.639027027027028,4.006,-5.025297297297297,-2.433
0.93,100,50,50,39,36,2,14,0.9473684210526315,0.72,0.04,0.28,6.344277777777779,3.8695000000000004,-4.710249999999999,-2.4320000000000004
0.94,100,50,50,34,33,1,17,0.9705882352941176,0.66,0.02,0.34,4.98169696969697,3.5809999999999995,-3.3855454545454546,-2.0330000000000013
0.95,100,50,50,30,30,0,20,1.0,0.6,0.0,0.4,4.605433333333334,3.194000000000001,-3.0019,-1.3049999999999997
0.96,100,50,50,26,26,0,24,1.0,0.52,0.0,0.48,4.660807692307692,3.648999999999999,-3.135,-1.9329999999999998
0.97,100,50,50,19,19,0,31,1.0,0.38,0.0,0.62,4.812526315789473,3.7169999999999987,-3.1988421052631577,-1.6449999999999996
0.98,100,50,50,13,13,0,37,1.0,0.26,0.0,0.74,4.920000000000001,3.6660000000000004,-3.2664615384615376,-1.8329999999999984
0.99,100,50,50,6,6,0,44,1.0,0.12,0.0,0.88,2.9218333333333333,2.5570000000000004,-0.9971666666666664,-0.6369999999999996
