threshold,videos,positive_videos,negative_videos,predicted_alerts,true_positive_alerts,false_positive_alerts,missed_events,alert_precision,alert_recall,false_alarm_rate,missed_event_rate,mean_predicted_lead_time,median_predicted_lead_time,mean_alert_time_error,median_alert_time_error
0.49,224,112,112,172,93,71,19,0.5670731707317073,0.8303571428571429,0.6339285714285714,0.16964285714285715,13.845096774193546,17.1,-12.081204301075271,-15.190000000000001
0.5,224,112,112,170,91,71,21,0.5617283950617284,0.8125,0.6339285714285714,0.1875,13.859736263736263,17.1,-12.08746153846154,-15.190000000000001
0.51,224,112,112,169,90,70,22,0.5625,0.8035714285714286,0.625,0.19642857142857142,13.841011111111111,16.9645,-12.062355555555554,-14.680000000000001
0.52,224,112,112,159,89,63,23,0.5855263157894737,0.7946428571428571,0.5625,0.20535714285714285,13.918943820224719,17.1,-12.136449438202247,-14.946000000000002
0.53,224,112,112,157,88,62,24,0.5866666666666667,0.7857142857142857,0.5535714285714286,0.21428571428571427,13.50855681818182,16.764499999999998,-11.70921590909091,-14.680000000000001
0.54,224,112,112,153,84,61,28,0.5793103448275863,0.75,0.5446428571428571,0.25,13.599464285714284,16.6665,-11.818261904761906,-14.947500000000002
0.55,224,112,112,147,81,58,31,0.5827338129496403,0.7232142857142857,0.5178571428571429,0.2767857142857143,13.501061728395062,16.633,-11.68858024691358,-14.946000000000002
0.56,224,112,112,146,81,57,31,0.5869565217391305,0.7232142857142857,0.5089285714285714,0.2767857142857143,12.84674074074074,16.285,-11.034259259259258,-14.0
0.57,224,112,112,140,78,54,34,0.5909090909090909,0.6964285714285714,0.48214285714285715,0.30357142857142855,12.576948717948717,15.233,-10.744846153846154,-13.2395
0.58,224,112,112,136,75,51,37,0.5952380952380952,0.6696428571428571,0.45535714285714285,0.33035714285714285,12.686946666666666,15.533000000000001,-10.836693333333333,-13.495999999999999
0.59,224,112,112,133,72,49,40,0.5950413223140496,0.6428571428571429,0.4375,0.35714285714285715,12.684138888888889,16.0665,-10.852583333333333,-13.642999999999999
0.6,224,112,112,126,67,44,45,0.6036036036036037,0.5982142857142857,0.39285714285714285,0.4017857142857143,12.5065223880597,14.677,-10.704373134328359,-12.8
0.61,224,112,112,121,63,40,49,0.6116504854368932,0.5625,0.35714285714285715,0.4375,11.78111111111111,14.152999999999999,-9.949333333333332,-12.133
0.62,224,112,112,115,61,37,51,0.6224489795918368,0.5446428571428571,0.33035714285714285,0.45535714285714285,11.625081967213115,14.152999999999999,-9.786049180327868,-11.7
0.63,224,112,112,110,60,34,52,0.6382978723404256,0.5357142857142857,0.30357142857142855,0.4642857142857143,11.540183333333335,14.16,-9.73255,-11.945
0.64,224,112,112,102,57,31,55,0.6477272727272727,0.5089285714285714,0.2767857142857143,0.49107142857142855,11.542473684210528,14.152999999999999,-9.722280701754386,-12.190000000000001
0.65,224,112,112,98,56,29,56,0.6588235294117647,0.5,0.25892857142857145,0.5,10.827553571428572,11.678,-8.990714285714287,-10.120999999999999
0.66,224,112,112,89,51,25,61,0.6710526315789473,0.45535714285714285,0.22321428571428573,0.5446428571428571,11.63449019607843,13.933,-9.739470588235296,-11.7
0.67,224,112,112,83,44,23,68,0.6567164179104478,0.39285714285714285,0.20535714285714285,0.6071428571428571,10.909590909090909,13.033,-9.062704545454547,-11.5
0.68,224,112,112,74,41,20,71,0.6721311475409836,0.36607142857142855,0.17857142857142858,0.6339285714285714,10.678292682926829,12.633,-8.818512195121953,-11.3
0.69,224,112,112,69,35,18,77,0.660377358490566,0.3125,0.16071428571428573,0.6875,10.784885714285716,13.433,-8.89,-12.5
0.7,224,112,112,64,29,16,83,0.6444444444444445,0.25892857142857145,0.14285714285714285,0.7410714285714286,11.688689655172414,15.367,-10.101689655172414,-12.949
0.71,224,112,112,60,27,15,85,0.6428571428571429,0.24107142857142858,0.13392857142857142,0.7589285714285714,11.917481481481483,13.433,-10.43514814814815,-12.5
0.72,224,112,112,48,23,10,89,0.696969696969697,0.20535714285714285,0.08928571428571429,0.7946428571428571,13.077304347826088,17.581,-11.498739130434783,-15.788
0.73,224,112,112,40,19,8,93,0.7037037037037037,0.16964285714285715,0.07142857142857142,0.8303571428571429,12.442578947368421,14.574000000000002,-10.823157894736841,-13.428999999999998
0.74,224,112,112,30,16,4,96,0.8,0.14285714285714285,0.03571428571428571,0.8571428571428571,13.553687500000002,16.8245,-11.9629375,-15.2105
0.75,224,112,112,24,14,3,98,0.8235294117647058,0.125,0.026785714285714284,0.875,12.105571428571428,12.4935,-10.459214285714285,-10.780999999999999
0.76,224,112,112,22,11,3,101,0.7857142857142857,0.09821428571428571,0.026785714285714284,0.9017857142857143,13.574363636363637,17.981,-11.807818181818181,-15.475000000000001
0.77,224,112,112,19,11,1,101,0.9166666666666666,0.09821428571428571,0.008928571428571428,0.9017857142857143,12.392545454545456,17.981,-10.626,-15.475000000000001
0.78,224,112,112,12,8,1,104,0.8888888888888888,0.07142857142857142,0.008928571428571428,0.9285714285714286,8.240625,5.574499999999999,-6.4556249999999995,-3.9875
0.79,224,112,112,10,7,1,105,0.875,0.0625,0.008928571428571428,0.9375,8.606142857142856,5.466999999999999,-6.836714285714286,-4.132999999999999
0.8,224,112,112,9,5,1,107,0.8333333333333334,0.044642857142857144,0.008928571428571428,0.9553571428571429,10.9512,7.067,-9.555,-4.899999999999999
0.81,224,112,112,7,4,1,108,0.8,0.03571428571428571,0.008928571428571428,0.9642857142857143,11.92225,11.8945,-10.71875,-10.921
0.82,224,112,112,6,4,0,108,1.0,0.03571428571428571,0.0,0.9642857142857143,11.79725,11.6445,-10.59375,-10.671
0.83,224,112,112,3,1,0,111,1.0,0.008928571428571428,0.0,0.9910714285714286,19.333,19.333,-18.433,-18.433
0.84,224,112,112,2,1,0,111,1.0,0.008928571428571428,0.0,0.9910714285714286,18.833,18.833,-17.933,-17.933
0.85,224,112,112,2,1,0,111,1.0,0.008928571428571428,0.0,0.9910714285714286,17.833,17.833,-16.933,-16.933
0.86,224,112,112,2,1,0,111,1.0,0.008928571428571428,0.0,0.9910714285714286,16.833,16.833,-15.933,-15.933
0.87,224,112,112,2,1,0,111,1.0,0.008928571428571428,0.0,0.9910714285714286,16.833,16.833,-15.933,-15.933
