threshold,videos,positive_videos,negative_videos,predicted_alerts,true_positive_alerts,false_positive_alerts,missed_events,alert_precision,alert_recall,false_alarm_rate,missed_event_rate,mean_predicted_lead_time,median_predicted_lead_time,mean_alert_time_error,median_alert_time_error
0.46,224,112,112,187,98,83,14,0.5414364640883977,0.875,0.7410714285714286,0.125,15.516938775510205,18.5435,-13.802948979591838,-16.3425
0.47,224,112,112,180,97,78,15,0.5542857142857143,0.8660714285714286,0.6964285714285714,0.13392857142857142,15.109360824742271,18.153,-13.38362886597938,-15.995999999999999
0.48,224,112,112,177,95,76,17,0.5555555555555556,0.8482142857142857,0.6785714285714286,0.15178571428571427,14.746578947368421,17.933,-13.005736842105264,-15.933
0.49,224,112,112,175,92,75,20,0.5508982035928144,0.8214285714285714,0.6696428571428571,0.17857142857142858,14.601739130434783,17.725,-12.879880434782612,-15.683
0.5,224,112,112,170,89,72,23,0.5527950310559007,0.7946428571428571,0.6428571428571429,0.20535714285714285,14.430696629213484,17.8,-12.690382022471907,-15.933
0.51,224,112,112,161,86,67,26,0.5620915032679739,0.7678571428571429,0.5982142857142857,0.23214285714285715,14.462883720930229,17.881,-12.711848837209306,-15.994499999999999
0.52,224,112,112,158,84,65,28,0.5637583892617449,0.75,0.5803571428571429,0.25,14.237630952380952,17.866500000000002,-12.460535714285713,-16.11
0.53,224,112,112,157,84,64,28,0.5675675675675675,0.75,0.5714285714285714,0.25,13.868583333333333,17.348,-12.091488095238097,-15.471
0.54,224,112,112,153,83,61,29,0.5763888888888888,0.7410714285714286,0.5446428571428571,0.25892857142857145,13.630048192771083,17.15,-11.833156626506023,-15.3
0.55,224,112,112,144,78,55,34,0.5864661654135338,0.6964285714285714,0.49107142857142855,0.30357142857142855,13.534397435897436,17.1845,-11.684089743589745,-14.930000000000001
0.56,224,112,112,139,75,51,37,0.5952380952380952,0.6696428571428571,0.45535714285714285,0.33035714285714285,13.881986666666668,17.329,-12.012333333333334,-15.933
0.57,224,112,112,127,71,44,41,0.6173913043478261,0.6339285714285714,0.39285714285714285,0.36607142857142855,13.529507042253524,16.733,-11.651971830985916,-14.946000000000002
0.58,224,112,112,116,69,36,43,0.6571428571428571,0.6160714285714286,0.32142857142857145,0.38392857142857145,13.439826086956522,16.7,-11.5481884057971,-14.7
0.59,224,112,112,109,65,31,47,0.6770833333333334,0.5803571428571429,0.2767857142857143,0.41964285714285715,13.35016923076923,16.7,-11.455323076923078,-14.414000000000001
0.6,224,112,112,103,64,28,48,0.6956521739130435,0.5714285714285714,0.25,0.42857142857142855,12.92334375,16.86,-11.028062499999999,-14.680000000000001
0.61,224,112,112,102,62,28,50,0.6888888888888889,0.5535714285714286,0.25,0.44642857142857145,12.899951612903225,16.4925,-10.996887096774193,-14.680000000000001
0.62,224,112,112,98,58,26,54,0.6904761904761905,0.5178571428571429,0.23214285714285715,0.48214285714285715,11.787310344827587,15.022,-9.922810344827585,-13.645
0.63,224,112,112,90,55,23,57,0.7051282051282052,0.49107142857142855,0.20535714285714285,0.5089285714285714,11.202127272727274,12.649999999999999,-9.304199999999998,-10.342
0.64,224,112,112,87,50,22,62,0.6944444444444444,0.44642857142857145,0.19642857142857142,0.5535714285714286,11.04086,12.168,-9.08956,-10.287500000000001
0.65,224,112,112,84,45,21,67,0.6818181818181818,0.4017857142857143,0.1875,0.5982142857142857,10.553911111111113,11.289,-8.731333333333332,-9.498999999999999
0.66,224,112,112,81,44,20,68,0.6875,0.39285714285714285,0.17857142857142858,0.6071428571428571,10.378204545454546,10.3595,-8.544636363636362,-9.083
0.67,224,112,112,77,39,18,73,0.6842105263157895,0.3482142857142857,0.16071428571428573,0.6517857142857143,10.316025641025641,9.43,-8.491871794871795,-8.167000000000002
0.68,224,112,112,72,35,16,77,0.6862745098039216,0.3125,0.14285714285714285,0.6875,10.363028571428574,9.268999999999998,-8.435028571428571,-6.998999999999999
0.69,224,112,112,64,31,13,81,0.7045454545454546,0.2767857142857143,0.11607142857142858,0.7232142857142857,11.248032258064518,16.967,-9.259935483870967,-15.288
0.7,224,112,112,59,26,10,86,0.7222222222222222,0.23214285714285715,0.08928571428571429,0.7678571428571429,12.242384615384616,16.616999999999997,-10.3615,-15.0425
0.71,224,112,112,56,23,9,89,0.71875,0.20535714285714285,0.08035714285714286,0.7946428571428571,12.58721739130435,15.767,-10.752565217391306,-14.233
0.72,224,112,112,51,20,8,92,0.7142857142857143,0.17857142857142858,0.07142857142857142,0.8214285714285714,13.75115,16.88,-12.097199999999999,-14.7425
0.73,224,112,112,44,17,7,95,0.7083333333333334,0.15178571428571427,0.0625,0.8482142857142857,13.013058823529411,14.574000000000002,-11.335411764705881,-13.428999999999998
0.74,224,112,112,40,15,7,97,0.6818181818181818,0.13392857142857142,0.0625,0.8660714285714286,13.899066666666668,14.574000000000002,-12.353533333333333,-13.428999999999998
0.75,224,112,112,34,15,5,97,0.75,0.13392857142857142,0.044642857142857144,0.8660714285714286,13.232400000000002,14.152999999999999,-11.686866666666667,-12.780999999999999
0.76,224,112,112,28,14,5,98,0.7368421052631579,0.125,0.044642857142857144,0.875,12.678928571428573,12.721,-11.202,-11.561499999999999
0.77,224,112,112,24,11,4,101,0.7333333333333333,0.09821428571428571,0.03571428571428571,0.9017857142857143,11.242181818181818,11.289,-9.756818181818181,-10.342
0.78,224,112,112,22,11,3,101,0.7857142857142857,0.09821428571428571,0.026785714285714284,0.9017857142857143,10.060363636363634,9.75,-8.575,-6.933
0.79,224,112,112,20,10,2,102,0.8333333333333334,0.08928571428571429,0.017857142857142856,0.9107142857142857,10.209,9.7695,-8.689599999999999,-7.8875
0.8,224,112,112,15,9,1,103,0.9,0.08035714285714286,0.008928571428571428,0.9196428571428571,10.560555555555554,8.75,-9.025444444444442,-5.933
0.81,224,112,112,15,9,1,103,0.9,0.08035714285714286,0.008928571428571428,0.9196428571428571,9.782777777777776,8.75,-8.247666666666666,-5.933
0.82,224,112,112,12,7,1,105,0.875,0.0625,0.008928571428571428,0.9375,12.415857142857144,14.081,-11.032714285714283,-12.611
0.83,224,112,112,9,5,1,107,0.8333333333333334,0.044642857142857144,0.008928571428571428,0.9553571428571429,14.474399999999997,18.5,-13.2908,-17.5
0.84,224,112,112,8,4,1,108,0.8,0.03571428571428571,0.008928571428571428,0.9642857142857143,13.82275,17.6665,-12.710749999999999,-16.7165
0.85,224,112,112,6,2,1,110,0.6666666666666666,0.017857142857142856,0.008928571428571428,0.9821428571428571,14.9165,14.9165,-13.9665,-13.9665
0.86,224,112,112,3,0,0,112,,0.0,0.0,1.0,,,,
0.87,224,112,112,0,0,0,112,,0.0,0.0,1.0,,,,
0.88,224,112,112,0,0,0,112,,0.0,0.0,1.0,,,,
0.89,224,112,112,0,0,0,112,,0.0,0.0,1.0,,,,
0.9,224,112,112,0,0,0,112,,0.0,0.0,1.0,,,,
0.91,224,112,112,0,0,0,112,,0.0,0.0,1.0,,,,
0.92,224,112,112,0,0,0,112,,0.0,0.0,1.0,,,,
0.93,224,112,112,0,0,0,112,,0.0,0.0,1.0,,,,
0.94,224,112,112,0,0,0,112,,0.0,0.0,1.0,,,,
0.95,224,112,112,0,0,0,112,,0.0,0.0,1.0,,,,
0.96,224,112,112,0,0,0,112,,0.0,0.0,1.0,,,,
0.97,224,112,112,0,0,0,112,,0.0,0.0,1.0,,,,
0.98,224,112,112,0,0,0,112,,0.0,0.0,1.0,,,,
0.99,224,112,112,0,0,0,112,,0.0,0.0,1.0,,,,
