threshold,videos,positive_videos,negative_videos,predicted_alerts,true_positive_alerts,false_positive_alerts,missed_events,alert_precision,alert_recall,false_alarm_rate,missed_event_rate,mean_predicted_lead_time,median_predicted_lead_time,mean_alert_time_error,median_alert_time_error
0.24,20,10,10,10,4,3,6,0.5714285714285714,0.4,0.3,0.6,13.711500000000001,12.5845,-11.98125,-11.7885
0.25,20,10,10,10,4,3,6,0.5714285714285714,0.4,0.3,0.6,13.711500000000001,12.5845,-11.98125,-11.7885
0.26,20,10,10,10,4,3,6,0.5714285714285714,0.4,0.3,0.6,13.711500000000001,12.5845,-11.98125,-11.7885
0.27,20,10,10,10,4,3,6,0.5714285714285714,0.4,0.3,0.6,13.711500000000001,12.5845,-11.98125,-11.7885
0.28,20,10,10,10,4,3,6,0.5714285714285714,0.4,0.3,0.6,13.461500000000001,12.5845,-11.73125,-11.7885
0.29,20,10,10,9,4,2,6,0.6666666666666666,0.4,0.2,0.6,13.461500000000001,12.5845,-11.73125,-11.7885
0.3,20,10,10,9,4,2,6,0.6666666666666666,0.4,0.2,0.6,13.211500000000001,12.0845,-11.48125,-11.2885
0.31,20,10,10,9,4,2,6,0.6666666666666666,0.4,0.2,0.6,13.211500000000001,12.0845,-11.48125,-11.2885
0.32,20,10,10,9,4,2,6,0.6666666666666666,0.4,0.2,0.6,13.211500000000001,12.0845,-11.48125,-11.2885
0.33,20,10,10,9,4,2,6,0.6666666666666666,0.4,0.2,0.6,13.211500000000001,12.0845,-11.48125,-11.2885
0.34,20,10,10,8,4,2,6,0.6666666666666666,0.4,0.2,0.6,13.211500000000001,12.0845,-11.48125,-11.2885
0.35,20,10,10,8,4,2,6,0.6666666666666666,0.4,0.2,0.6,13.211500000000001,12.0845,-11.48125,-11.2885
0.36,20,10,10,8,4,2,6,0.6666666666666666,0.4,0.2,0.6,13.211500000000001,12.0845,-11.48125,-11.2885
0.37,20,10,10,7,3,2,7,0.6,0.3,0.2,0.7,13.414666666666667,11.567,-11.460333333333333,-11.033000000000001
0.38,20,10,10,6,2,2,8,0.5,0.2,0.2,0.8,15.8,15.8,-13.833,-13.833
0.39,20,10,10,5,2,2,8,0.5,0.2,0.2,0.8,15.3,15.3,-13.333,-13.333
0.4,20,10,10,5,2,2,8,0.5,0.2,0.2,0.8,15.3,15.3,-13.333,-13.333
0.41,20,10,10,5,2,2,8,0.5,0.2,0.2,0.8,15.3,15.3,-13.333,-13.333
0.42,20,10,10,4,2,1,8,0.6666666666666666,0.2,0.1,0.8,15.3,15.3,-13.333,-13.333
0.43,20,10,10,4,2,1,8,0.6666666666666666,0.2,0.1,0.8,15.3,15.3,-13.333,-13.333
0.44,20,10,10,4,2,1,8,0.6666666666666666,0.2,0.1,0.8,15.3,15.3,-13.333,-13.333
0.45,20,10,10,4,2,1,8,0.6666666666666666,0.2,0.1,0.8,15.3,15.3,-13.333,-13.333
0.46,20,10,10,4,2,1,8,0.6666666666666666,0.2,0.1,0.8,15.3,15.3,-13.333,-13.333
0.47,20,10,10,4,2,1,8,0.6666666666666666,0.2,0.1,0.8,15.3,15.3,-13.333,-13.333
0.48,20,10,10,4,2,1,8,0.6666666666666666,0.2,0.1,0.8,15.3,15.3,-13.333,-13.333
0.49,20,10,10,4,2,1,8,0.6666666666666666,0.2,0.1,0.8,15.3,15.3,-13.333,-13.333
0.5,20,10,10,4,2,1,8,0.6666666666666666,0.2,0.1,0.8,15.3,15.3,-13.333,-13.333
0.51,20,10,10,4,2,1,8,0.6666666666666666,0.2,0.1,0.8,15.3,15.3,-13.333,-13.333
0.52,20,10,10,4,2,1,8,0.6666666666666666,0.2,0.1,0.8,15.3,15.3,-13.333,-13.333
0.53,20,10,10,4,2,1,8,0.6666666666666666,0.2,0.1,0.8,15.3,15.3,-13.333,-13.333
0.54,20,10,10,4,2,1,8,0.6666666666666666,0.2,0.1,0.8,15.3,15.3,-13.333,-13.333
0.55,20,10,10,4,2,1,8,0.6666666666666666,0.2,0.1,0.8,15.3,15.3,-13.333,-13.333
0.56,20,10,10,4,2,1,8,0.6666666666666666,0.2,0.1,0.8,15.3,15.3,-13.333,-13.333
0.57,20,10,10,4,2,1,8,0.6666666666666666,0.2,0.1,0.8,15.3,15.3,-13.333,-13.333
0.58,20,10,10,4,2,1,8,0.6666666666666666,0.2,0.1,0.8,14.8,14.8,-12.833,-12.833
0.59,20,10,10,4,2,1,8,0.6666666666666666,0.2,0.1,0.8,14.8,14.8,-12.833,-12.833
0.6,20,10,10,4,2,1,8,0.6666666666666666,0.2,0.1,0.8,14.8,14.8,-12.833,-12.833
0.61,20,10,10,3,2,0,8,1.0,0.2,0.0,0.8,14.8,14.8,-12.833,-12.833
0.62,20,10,10,3,2,0,8,1.0,0.2,0.0,0.8,14.8,14.8,-12.833,-12.833
0.63,20,10,10,3,2,0,8,1.0,0.2,0.0,0.8,14.8,14.8,-12.833,-12.833
0.64,20,10,10,2,2,0,8,1.0,0.2,0.0,0.8,14.8,14.8,-12.833,-12.833
0.65,20,10,10,2,2,0,8,1.0,0.2,0.0,0.8,14.3,14.3,-12.333,-12.333
0.66,20,10,10,1,1,0,9,1.0,0.1,0.0,0.9,20.033,20.033,-16.633,-16.633
0.67,20,10,10,1,1,0,9,1.0,0.1,0.0,0.9,20.033,20.033,-16.633,-16.633
0.68,20,10,10,1,1,0,9,1.0,0.1,0.0,0.9,20.033,20.033,-16.633,-16.633
0.69,20,10,10,1,1,0,9,1.0,0.1,0.0,0.9,20.033,20.033,-16.633,-16.633
0.7,20,10,10,1,1,0,9,1.0,0.1,0.0,0.9,20.033,20.033,-16.633,-16.633
0.71,20,10,10,1,1,0,9,1.0,0.1,0.0,0.9,20.033,20.033,-16.633,-16.633
0.72,20,10,10,1,1,0,9,1.0,0.1,0.0,0.9,20.033,20.033,-16.633,-16.633
0.73,20,10,10,1,1,0,9,1.0,0.1,0.0,0.9,20.033,20.033,-16.633,-16.633
0.74,20,10,10,1,1,0,9,1.0,0.1,0.0,0.9,20.033,20.033,-16.633,-16.633
0.75,20,10,10,1,1,0,9,1.0,0.1,0.0,0.9,20.033,20.033,-16.633,-16.633
0.76,20,10,10,1,1,0,9,1.0,0.1,0.0,0.9,20.033,20.033,-16.633,-16.633
0.77,20,10,10,0,0,0,10,,0.0,0.0,1.0,,,,
0.78,20,10,10,0,0,0,10,,0.0,0.0,1.0,,,,
0.79,20,10,10,0,0,0,10,,0.0,0.0,1.0,,,,
0.8,20,10,10,0,0,0,10,,0.0,0.0,1.0,,,,
0.81,20,10,10,0,0,0,10,,0.0,0.0,1.0,,,,
0.82,20,10,10,0,0,0,10,,0.0,0.0,1.0,,,,
0.83,20,10,10,0,0,0,10,,0.0,0.0,1.0,,,,
0.84,20,10,10,0,0,0,10,,0.0,0.0,1.0,,,,
0.85,20,10,10,0,0,0,10,,0.0,0.0,1.0,,,,
0.86,20,10,10,0,0,0,10,,0.0,0.0,1.0,,,,
0.87,20,10,10,0,0,0,10,,0.0,0.0,1.0,,,,
0.88,20,10,10,0,0,0,10,,0.0,0.0,1.0,,,,
0.89,20,10,10,0,0,0,10,,0.0,0.0,1.0,,,,
0.9,20,10,10,0,0,0,10,,0.0,0.0,1.0,,,,
0.91,20,10,10,0,0,0,10,,0.0,0.0,1.0,,,,
0.92,20,10,10,0,0,0,10,,0.0,0.0,1.0,,,,
0.93,20,10,10,0,0,0,10,,0.0,0.0,1.0,,,,
0.94,20,10,10,0,0,0,10,,0.0,0.0,1.0,,,,
0.95,20,10,10,0,0,0,10,,0.0,0.0,1.0,,,,
0.96,20,10,10,0,0,0,10,,0.0,0.0,1.0,,,,
0.97,20,10,10,0,0,0,10,,0.0,0.0,1.0,,,,
0.98,20,10,10,0,0,0,10,,0.0,0.0,1.0,,,,
0.99,20,10,10,0,0,0,10,,0.0,0.0,1.0,,,,
