threshold,videos,positive_videos,negative_videos,predicted_alerts,true_positive_alerts,false_positive_alerts,missed_events,alert_precision,alert_recall,false_alarm_rate,missed_event_rate,mean_predicted_lead_time,median_predicted_lead_time,mean_alert_time_error,median_alert_time_error
0.5,224,112,112,151,86,58,26,0.5972222222222222,0.7678571428571429,0.5178571428571429,0.23214285714285715,15.069116279069764,19.0225,-13.382779069767446,-16.5535
0.51,224,112,112,148,85,56,27,0.6028368794326241,0.7589285714285714,0.5,0.24107142857142858,15.167964705882353,18.667,-13.463364705882356,-16.611
0.52,224,112,112,148,84,56,28,0.6,0.75,0.5,0.25,15.279916666666665,18.8335,-13.58091666666667,-16.672
0.53,224,112,112,144,83,53,29,0.6102941176470589,0.7410714285714286,0.4732142857142857,0.25892857142857145,15.046337349397591,18.667,-13.347759036144579,-16.611
0.54,224,112,112,141,82,50,30,0.6212121212121212,0.7321428571428571,0.44642857142857145,0.26785714285714285,14.812853658536586,18.4765,-13.13539024390244,-16.463
0.55,224,112,112,137,82,46,30,0.640625,0.7321428571428571,0.4107142857142857,0.26785714285714285,14.471390243902439,18.1985,-12.793926829268294,-15.823500000000001
0.56,224,112,112,135,80,46,32,0.6349206349206349,0.7142857142857143,0.4107142857142857,0.2857142857142857,14.040899999999999,15.793500000000002,-12.38185,-14.026
0.57,224,112,112,132,79,45,33,0.6370967741935484,0.7053571428571429,0.4017857142857143,0.29464285714285715,13.613962025316455,14.8,-11.962645569620255,-13.483
0.58,224,112,112,129,77,43,35,0.6416666666666667,0.6875,0.38392857142857145,0.3125,13.566922077922078,15.545000000000002,-11.908857142857144,-14.251999999999999
0.59,224,112,112,125,74,41,38,0.6434782608695652,0.6607142857142857,0.36607142857142855,0.3392857142857143,13.399405405405407,14.856000000000002,-11.726324324324326,-12.9815
0.6,224,112,112,124,73,40,39,0.6460176991150443,0.6517857142857143,0.35714285714285715,0.3482142857142857,13.494945205479452,15.545000000000002,-11.822671232876713,-13.352
0.61,224,112,112,121,72,37,40,0.6605504587155964,0.6428571428571429,0.33035714285714285,0.35714285714285715,13.362000000000002,15.4425,-11.684555555555555,-13.8495
0.62,224,112,112,115,69,36,43,0.6571428571428571,0.6160714285714286,0.32142857142857145,0.38392857142857145,13.297173913043478,15.293,-11.614898550724638,-12.483
0.63,224,112,112,112,67,36,45,0.6504854368932039,0.5982142857142857,0.32142857142857145,0.4017857142857143,13.278477611940298,15.293,-11.615388059701495,-12.483
0.64,224,112,112,110,65,35,47,0.65,0.5803571428571429,0.3125,0.41964285714285715,13.449907692307692,15.293,-11.785953846153848,-12.483
0.65,224,112,112,108,64,35,48,0.6464646464646465,0.5714285714285714,0.3125,0.42857142857142855,13.483734375,15.3165,-11.814703125000001,-13.471
0.66,224,112,112,102,60,32,52,0.6521739130434783,0.5357142857142857,0.2857142857142857,0.4642857142857143,13.297266666666667,14.5465,-11.617933333333333,-12.429499999999999
0.67,224,112,112,100,59,31,53,0.6555555555555556,0.5267857142857143,0.2767857142857143,0.4732142857142857,13.204,15.293,-11.541966101694916,-12.459
0.68,224,112,112,96,58,29,54,0.6666666666666666,0.5178571428571429,0.25892857142857145,0.48214285714285715,12.72537931034483,14.3165,-11.054793103448276,-12.429499999999999
0.69,224,112,112,92,57,26,55,0.6867469879518072,0.5089285714285714,0.23214285714285715,0.49107142857142855,12.785473684210528,14.293,-11.101947368421053,-12.459
0.7,224,112,112,86,54,23,58,0.7012987012987013,0.48214285714285715,0.20535714285714285,0.5178571428571429,13.02490740740741,15.3705,-11.296611111111108,-14.1455
0.71,224,112,112,84,52,22,60,0.7027027027027027,0.4642857142857143,0.19642857142857142,0.5357142857142857,13.248942307692309,16.2025,-11.482365384615381,-15.1615
0.72,224,112,112,83,50,21,62,0.704225352112676,0.44642857142857145,0.1875,0.5535714285714286,13.24132,17.7165,-11.455059999999998,-16.2165
0.73,224,112,112,79,46,20,66,0.696969696969697,0.4107142857142857,0.17857142857142858,0.5892857142857143,13.57332608695652,18.608,-11.784086956521739,-16.463
0.74,224,112,112,78,45,19,67,0.703125,0.4017857142857143,0.16964285714285715,0.5982142857142857,13.8048,18.433,-11.993933333333333,-16.493
0.75,224,112,112,72,44,15,68,0.7457627118644068,0.39285714285714285,0.13392857142857142,0.6071428571428571,14.052636363636365,18.502499999999998,-12.290772727272726,-16.4945
0.76,224,112,112,70,41,15,71,0.7321428571428571,0.36607142857142855,0.13392857142857142,0.6339285714285714,13.989682926829268,18.572,-12.224219512195122,-16.496
0.77,224,112,112,64,35,14,77,0.7142857142857143,0.3125,0.125,0.6875,13.930657142857143,18.074,-12.150628571428573,-16.433
0.78,224,112,112,61,33,14,79,0.7021276595744681,0.29464285714285715,0.125,0.7053571428571429,14.08809090909091,17.783,-12.276969696969697,-16.433
0.79,224,112,112,57,31,13,81,0.7045454545454546,0.2767857142857143,0.11607142857142858,0.7232142857142857,14.347709677419358,17.783,-12.48622580645161,-16.167
0.8,224,112,112,51,31,10,81,0.7560975609756098,0.2767857142857143,0.08928571428571429,0.7232142857142857,13.928354838709682,17.572,-12.066870967741933,-15.495999999999999
0.81,224,112,112,45,28,8,84,0.7777777777777778,0.25,0.07142857142857142,0.75,13.522392857142856,16.4695,-11.663464285714285,-15.048
0.82,224,112,112,42,24,8,88,0.75,0.21428571428571427,0.07142857142857142,0.7857142857142857,14.104291666666668,17.677500000000002,-12.191833333333335,-16.3
0.83,224,112,112,38,22,8,90,0.7333333333333333,0.19642857142857142,0.07142857142857142,0.8035714285714286,12.792272727272724,14.294,-10.968681818181818,-12.898000000000001
0.84,224,112,112,35,22,6,90,0.7857142857142857,0.19642857142857142,0.05357142857142857,0.8035714285714286,12.383181818181816,14.294,-10.559590909090907,-12.898000000000001
0.85,224,112,112,31,20,5,92,0.8,0.17857142857142858,0.044642857142857144,0.8214285714285714,13.3214,17.075000000000003,-11.41835,-15.4
0.86,224,112,112,29,18,4,94,0.8181818181818182,0.16071428571428573,0.03571428571428571,0.8392857142857143,13.054833333333331,16.4825,-11.100277777777778,-14.727500000000001
0.87,224,112,112,25,16,3,96,0.8421052631578947,0.14285714285714285,0.026785714285714284,0.8571428571428571,14.206249999999999,18.6445,-12.432687500000002,-16.360500000000002
0.88,224,112,112,24,15,3,97,0.8333333333333334,0.13392857142857142,0.026785714285714284,0.8660714285714286,13.808933333333332,19.107,-12.030466666666667,-16.433
0.89,224,112,112,21,15,3,97,0.8333333333333334,0.13392857142857142,0.026785714285714284,0.8660714285714286,13.475599999999998,17.867,-11.697133333333335,-16.333
0.9,224,112,112,17,10,3,102,0.7692307692307693,0.08928571428571429,0.026785714285714284,0.9107142857142857,12.961500000000001,16.325000000000003,-10.925300000000002,-14.75
0.91,224,112,112,13,6,2,106,0.75,0.05357142857142857,0.017857142857142856,0.9464285714285714,14.148666666666665,17.0165,-11.899166666666668,-14.8
0.92,224,112,112,10,5,2,107,0.7142857142857143,0.044642857142857144,0.017857142857142856,0.9553571428571429,14.021799999999999,19.25,-11.6456,-16.433
0.93,224,112,112,8,4,1,108,0.8,0.03571428571428571,0.008928571428571428,0.9642857142857143,17.27725,19.5415,-14.815,-16.583
0.94,224,112,112,6,3,1,109,0.75,0.026785714285714284,0.008928571428571428,0.9732142857142857,16.403,19.25,-14.175666666666666,-16.433
0.95,224,112,112,5,3,0,109,1.0,0.026785714285714284,0.0,0.9732142857142857,16.403,19.25,-14.175666666666666,-16.433
0.96,224,112,112,3,2,0,110,1.0,0.017857142857142856,0.0,0.9821428571428571,13.0415,13.0415,-11.183,-11.183
0.97,224,112,112,1,0,0,112,,0.0,0.0,1.0,,,,
0.98,224,112,112,0,0,0,112,,0.0,0.0,1.0,,,,
0.99,224,112,112,0,0,0,112,,0.0,0.0,1.0,,,,
