threshold,videos,positive_videos,negative_videos,predicted_alerts,true_positive_alerts,false_positive_alerts,missed_events,alert_precision,alert_recall,false_alarm_rate,missed_event_rate,mean_predicted_lead_time,median_predicted_lead_time,mean_alert_time_error,median_alert_time_error
0.64,100,50,50,86,48,37,2,0.5647058823529412,0.96,0.74,0.04,16.7138125,19.614,-15.115041666666665,-17.4535
0.65,100,50,50,86,48,37,2,0.5647058823529412,0.96,0.74,0.04,16.672145833333335,19.55,-15.073374999999999,-17.4535
0.66,100,50,50,86,48,37,2,0.5647058823529412,0.96,0.74,0.04,16.609645833333335,19.55,-15.010874999999999,-17.4535
0.67,100,50,50,86,48,37,2,0.5647058823529412,0.96,0.74,0.04,16.5263125,19.55,-14.927541666666665,-17.4535
0.68,100,50,50,84,47,37,3,0.5595238095238095,0.94,0.74,0.06,16.50342553191489,19.399,-14.893148936170212,-17.433
0.69,100,50,50,84,46,37,4,0.5542168674698795,0.92,0.74,0.08,16.83469565217391,19.466,-15.209304347826087,-17.4535
0.7,100,50,50,84,46,37,4,0.5542168674698795,0.92,0.74,0.08,16.812956521739128,19.466,-15.187565217391306,-17.4535
0.71,100,50,50,83,46,36,4,0.5609756097560976,0.92,0.72,0.08,16.812956521739128,19.466,-15.187565217391306,-17.4535
0.72,100,50,50,82,45,36,5,0.5555555555555556,0.9,0.72,0.1,17.176199999999998,19.533,-15.5384,-17.474
0.73,100,50,50,82,44,36,6,0.55,0.88,0.72,0.12,17.516363636363636,19.466,-15.856931818181817,-17.537
0.74,100,50,50,82,44,36,6,0.55,0.88,0.72,0.12,17.47090909090909,19.466,-15.811477272727272,-17.537
0.75,100,50,50,81,44,35,6,0.5569620253164557,0.88,0.7,0.12,17.448181818181816,19.466,-15.788749999999999,-17.537
0.76,100,50,50,79,44,34,6,0.5641025641025641,0.88,0.68,0.12,17.402727272727272,19.310000000000002,-15.743295454545454,-17.4535
0.77,100,50,50,78,44,33,6,0.5714285714285714,0.88,0.66,0.12,17.38,19.310000000000002,-15.72056818181818,-17.4535
0.78,100,50,50,78,44,33,6,0.5714285714285714,0.88,0.66,0.12,17.334545454545452,19.310000000000002,-15.675113636363635,-17.4535
0.79,100,50,50,78,44,33,6,0.5714285714285714,0.88,0.66,0.12,17.243636363636362,19.185499999999998,-15.584204545454543,-17.426000000000002
0.8,100,50,50,78,44,33,6,0.5714285714285714,0.88,0.66,0.12,17.198181818181816,19.185499999999998,-15.538749999999999,-17.426000000000002
0.81,100,50,50,77,44,32,6,0.5789473684210527,0.88,0.64,0.12,16.97090909090909,19.1085,-15.311477272727272,-17.393
0.82,100,50,50,77,44,32,6,0.5789473684210527,0.88,0.64,0.12,16.766363636363636,19.1085,-15.106931818181817,-17.393
0.83,100,50,50,75,44,30,6,0.5945945945945946,0.88,0.6,0.12,16.743636363636362,19.1085,-15.084204545454543,-17.393
0.84,100,50,50,75,44,30,6,0.5945945945945946,0.88,0.6,0.12,16.652727272727272,19.1085,-14.993295454545454,-17.393
0.85,100,50,50,72,44,28,6,0.6111111111111112,0.88,0.56,0.12,16.56181818181818,19.1085,-14.902386363636362,-17.393
0.86,100,50,50,71,44,27,6,0.6197183098591549,0.88,0.54,0.12,16.334545454545452,19.0,-14.675113636363635,-17.3385
0.87,100,50,50,71,44,27,6,0.6197183098591549,0.88,0.54,0.12,16.266363636363636,19.0,-14.606931818181817,-17.3385
0.88,100,50,50,71,44,27,6,0.6197183098591549,0.88,0.54,0.12,15.970909090909089,19.0,-14.311477272727272,-17.3385
0.89,100,50,50,71,44,27,6,0.6197183098591549,0.88,0.54,0.12,15.81181818181818,19.0,-14.152386363636362,-17.3385
0.9,100,50,50,69,42,26,8,0.6176470588235294,0.84,0.52,0.16,16.138714285714283,19.0,-14.460119047619049,-17.393
0.91,100,50,50,69,42,26,8,0.6176470588235294,0.84,0.52,0.16,15.972047619047617,18.4585,-14.293452380952383,-17.393
0.92,100,50,50,67,41,26,9,0.6119402985074627,0.82,0.52,0.18,15.600780487804876,18.667,-13.972097560975612,-17.419
0.93,100,50,50,66,41,25,9,0.6212121212121212,0.82,0.5,0.18,15.405658536585365,18.667,-13.7769756097561,-17.419
0.94,100,50,50,64,40,24,10,0.625,0.8,0.48,0.2,14.878575000000001,17.3615,-13.234625,-15.895999999999999
0.95,100,50,50,63,40,23,10,0.6349206349206349,0.8,0.46,0.2,14.653575,17.3615,-13.009625,-15.895999999999999
0.96,100,50,50,60,37,21,13,0.6379310344827587,0.74,0.42,0.26,15.123648648648647,17.25,-13.458270270270269,-15.959
0.97,100,50,50,58,37,19,13,0.6607142857142857,0.74,0.38,0.26,14.285810810810808,17.25,-12.620432432432432,-15.959
0.98,100,50,50,49,30,14,20,0.6818181818181818,0.6,0.28,0.4,15.0778,17.55,-13.501933333333332,-16.238999999999997
0.99,100,50,50,41,28,11,22,0.717948717948718,0.56,0.22,0.44,13.19775,14.4995,-11.673892857142857,-13.200000000000001
