threshold,videos,positive_videos,negative_videos,predicted_alerts,true_positive_alerts,false_positive_alerts,missed_events,alert_precision,alert_recall,false_alarm_rate,missed_event_rate,mean_predicted_lead_time,median_predicted_lead_time,mean_alert_time_error,median_alert_time_error
0.44,224,112,112,183,93,80,19,0.5375722543352601,0.8303571428571429,0.7142857142857143,0.16964285714285715,16.175397849462364,19.133,-14.444548387096777,-16.975
0.45,224,112,112,182,92,79,20,0.5380116959064327,0.8214285714285714,0.7053571428571429,0.17857142857142858,16.160641304347823,19.087,-14.414239130434781,-16.887500000000003
0.46,224,112,112,178,92,76,20,0.5476190476190477,0.8214285714285714,0.6785714285714286,0.17857142857142858,15.867163043478259,19.0225,-14.120760869565217,-16.759
0.47,224,112,112,174,92,73,20,0.5575757575757576,0.8214285714285714,0.6517857142857143,0.17857142857142858,15.812815217391302,19.0225,-14.06641304347826,-16.759
0.48,224,112,112,172,92,72,20,0.5609756097560976,0.8214285714285714,0.6428571428571429,0.17857142857142858,15.660641304347823,19.0225,-13.914239130434781,-16.713
0.49,224,112,112,171,92,72,20,0.5609756097560976,0.8214285714285714,0.6428571428571429,0.17857142857142858,15.21498913043478,18.5935,-13.468586956521738,-16.4945
0.5,224,112,112,168,92,69,20,0.5714285714285714,0.8214285714285714,0.6160714285714286,0.17857142857142858,14.954119565217391,18.4765,-13.207717391304346,-16.3925
0.51,224,112,112,165,92,67,20,0.5786163522012578,0.8214285714285714,0.5982142857142857,0.17857142857142858,14.823684782608696,18.34,-13.07728260869565,-16.3925
0.52,224,112,112,162,91,65,21,0.5833333333333334,0.8125,0.5803571428571429,0.1875,14.788417582417582,18.433,-13.067879120879123,-16.433
0.53,224,112,112,160,91,63,21,0.5909090909090909,0.8125,0.5625,0.1875,14.55764835164835,18.247,-12.837109890109891,-16.352
0.54,224,112,112,156,89,61,23,0.5933333333333334,0.7946428571428571,0.5446428571428571,0.20535714285714285,14.527101123595505,18.081,-12.797123595505617,-16.233
0.55,224,112,112,152,88,58,24,0.6027397260273972,0.7857142857142857,0.5178571428571429,0.21428571428571427,14.270840909090909,17.5325,-12.531295454545454,-15.383000000000001
0.56,224,112,112,149,85,56,27,0.6028368794326241,0.7589285714285714,0.5,0.24107142857142858,13.985388235294115,16.425,-12.267517647058824,-14.611
0.57,224,112,112,147,85,54,27,0.6115107913669064,0.7589285714285714,0.48214285714285715,0.24107142857142858,13.632447058823526,16.081,-11.914576470588237,-14.251999999999999
0.58,224,112,112,147,84,54,28,0.6086956521739131,0.75,0.48214285714285715,0.25,13.56220238095238,16.000500000000002,-11.862761904761905,-14.325999999999999
0.59,224,112,112,145,83,53,29,0.6102941176470589,0.7410714285714286,0.4732142857142857,0.25892857142857145,13.258337349397591,15.545000000000002,-11.551469879518073,-13.100000000000001
0.6,224,112,112,141,82,50,30,0.6212121212121212,0.7321428571428571,0.44642857142857145,0.26785714285714285,13.186085365853659,15.356000000000002,-11.469573170731707,-13.226
