threshold,videos,positive_videos,negative_videos,predicted_alerts,true_positive_alerts,false_positive_alerts,missed_events,alert_precision,alert_recall,false_alarm_rate,missed_event_rate,mean_predicted_lead_time,median_predicted_lead_time,mean_alert_time_error,median_alert_time_error
0.41,224,112,112,223,110,111,2,0.497737556561086,0.9821428571428571,0.9910714285714286,0.017857142857142856,17.839781818181816,19.167,-16.174300000000002,-17.471
0.42,224,112,112,223,110,111,2,0.497737556561086,0.9821428571428571,0.9910714285714286,0.017857142857142856,17.82614545454545,19.167,-16.160663636363637,-17.471
0.43,224,112,112,222,110,110,2,0.5,0.9821428571428571,0.9821428571428571,0.017857142857142856,17.817054545454543,19.167,-16.15157272727273,-17.471
0.44,224,112,112,220,110,109,2,0.502283105022831,0.9821428571428571,0.9732142857142857,0.017857142857142856,17.712509090909087,19.167,-16.047027272727274,-17.421
0.45,224,112,112,220,110,109,2,0.502283105022831,0.9821428571428571,0.9732142857142857,0.017857142857142856,17.676145454545452,19.167,-16.01066363636364,-17.35
0.46,224,112,112,219,110,108,2,0.5045871559633027,0.9821428571428571,0.9642857142857143,0.017857142857142856,17.55341818181818,19.167,-15.887936363636365,-17.35
0.47,224,112,112,216,110,105,2,0.5116279069767442,0.9821428571428571,0.9375,0.017857142857142856,17.37614545454545,19.167,-15.710663636363638,-17.3
0.48,224,112,112,215,110,104,2,0.514018691588785,0.9821428571428571,0.9285714285714286,0.017857142857142856,17.298872727272727,19.119500000000002,-15.633390909090911,-17.3
0.49,224,112,112,214,109,103,3,0.5141509433962265,0.9732142857142857,0.9196428571428571,0.026785714285714284,17.242660550458712,19.033,-15.56373394495413,-17.227
0.5,224,112,112,210,108,99,4,0.5217391304347826,0.9642857142857143,0.8839285714285714,0.03571428571428571,17.158796296296295,19.033,-15.47851851851852,-17.195
0.51,224,112,112,208,108,97,4,0.526829268292683,0.9642857142857143,0.8660714285714286,0.03571428571428571,16.97361111111111,19.033,-15.293333333333335,-17.134999999999998
0.52,224,112,112,207,105,96,7,0.5223880597014925,0.9375,0.8571428571428571,0.0625,17.27437142857143,19.072,-15.590980952380951,-17.133
0.53,224,112,112,201,104,91,8,0.5333333333333333,0.9285714285714286,0.8125,0.07142857142857142,17.239865384615385,19.039,-15.543817307692308,-17.122
0.54,224,112,112,195,102,87,10,0.5396825396825397,0.9107142857142857,0.7767857142857143,0.08928571428571429,17.12069607843137,18.974,-15.40372549019608,-16.9085
0.55,224,112,112,191,100,85,12,0.5405405405405406,0.8928571428571429,0.7589285714285714,0.10714285714285714,17.01614,18.929000000000002,-15.273490000000002,-16.8595
0.56,224,112,112,185,100,81,12,0.5524861878453039,0.8928571428571429,0.7232142857142857,0.10714285714285714,16.18614,18.594,-14.443490000000002,-16.4305
0.57,224,112,112,183,99,79,13,0.5561797752808989,0.8839285714285714,0.7053571428571429,0.11607142857142858,15.36680808080808,18.182,-13.612282828282831,-16.4
0.58,224,112,112,174,96,73,16,0.5680473372781065,0.8571428571428571,0.6517857142857143,0.14285714285714285,15.042354166666668,17.9765,-13.30209375,-16.344
0.59,224,112,112,167,92,67,20,0.5786163522012578,0.8214285714285714,0.5982142857142857,0.17857142857142858,14.368760869565216,17.6635,-12.619576086956522,-15.963
0.6,224,112,112,155,84,60,28,0.5833333333333334,0.75,0.5357142857142857,0.25,14.92815476190476,17.7075,-13.130904761904766,-15.994499999999999
0.61,224,112,112,148,81,58,31,0.5827338129496403,0.7232142857142857,0.5178571428571429,0.2767857142857143,14.470555555555556,17.367,-12.65025925925926,-15.367
0.62,224,112,112,142,76,54,36,0.5846153846153846,0.6785714285714286,0.48214285714285715,0.32142857142857145,14.580684210526316,17.272,-12.749605263157896,-15.544
0.63,224,112,112,131,74,46,38,0.6166666666666667,0.6607142857142857,0.4107142857142857,0.3392857142857143,13.865743243243244,16.848,-12.007256756756757,-14.374500000000001
0.64,224,112,112,118,69,39,43,0.6388888888888888,0.6160714285714286,0.3482142857142857,0.38392857142857145,13.40914492753623,16.285,-11.553260869565216,-14.3
0.65,224,112,112,111,66,34,46,0.66,0.5892857142857143,0.30357142857142855,0.4107142857142857,13.383575757575757,15.8415,-11.523666666666665,-13.874500000000001
0.66,224,112,112,102,60,29,52,0.6741573033707865,0.5357142857142857,0.25892857142857145,0.4642857142857143,13.04908333333333,14.772,-11.174599999999998,-12.7665
0.67,224,112,112,92,55,27,57,0.6707317073170732,0.49107142857142855,0.24107142857142858,0.5089285714285714,13.108454545454544,15.033000000000001,-11.193090909090905,-12.5
0.68,224,112,112,84,50,20,62,0.7142857142857143,0.44642857142857145,0.17857142857142858,0.5535714285714286,11.8677,13.350999999999999,-9.9218,-11.2205
0.69,224,112,112,74,43,18,69,0.7049180327868853,0.38392857142857145,0.16071428571428573,0.6160714285714286,11.667488372093025,13.433,-9.770697674418605,-12.133
0.7,224,112,112,64,34,12,78,0.7391304347826086,0.30357142857142855,0.10714285714285714,0.6964285714285714,11.075764705882353,11.678,-9.244117647058824,-8.808
0.71,224,112,112,56,30,9,82,0.7692307692307693,0.26785714285714285,0.08035714285714286,0.7321428571428571,10.8655,10.654499999999999,-9.041400000000001,-8.33
0.72,224,112,112,50,24,8,88,0.75,0.21428571428571427,0.07142857142857142,0.7857142857142857,10.443166666666665,9.385,-8.589958333333332,-7.0329999999999995
